"seqnames"	"start"	"end"	"width"	"strand"	"V4"	"V5"	"V6"	"V7"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"
"chr2"	1631746	1631974	229	"*"	112	"SRX5234495"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	116317
"chr2"	1631755	1632108	354	"*"	165	"SRX5234499"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	116183
"chr2"	1631759	1632162	404	"*"	121	"SRX5234504"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	116129
"chr2"	1631773	1632133	361	"*"	178	"SRX5234501"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	116158
"chr2"	1631783	1632188	406	"*"	132	"SRX5234509"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	116103
"chr2"	1631807	1631962	156	"*"	59	"SRX4525854"	"SMARCA4"	"TTC-1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	116329
"chr2"	1631814	1632150	337	"*"	102	"SRX5294342"	"DPF2"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	116141
"chr2"	1631843	1632042	200	"*"	90	"SRX5234508"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	116249
"chr2"	1631853	1632169	317	"*"	120	"SRX5234513"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	116122
"chr2"	1631904	1632054	151	"*"	88	"SRX5234502"	"SMARCB1"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	116237
"chr2"	1632591	1632777	187	"*"	185	"SRX8013010"	"Epitope tags"	"293"	"Downstream (2-3kb)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	115514
"chr2"	1635612	1635933	322	"*"	163	"SRX5124852"	"FOXA1"	"293"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	112358
"chr2"	1635629	1635913	285	"*"	1000	"SRX5718140"	"YAP1"	"293"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	112378
"chr2"	1635638	1635952	315	"*"	305	"SRX2749139"	"EP300"	"786-O"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	112339
"chr2"	1635658	1635935	278	"*"	492	"SRX2055844"	"EP300"	"Carcinoma, Renal Cell"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	112356
"chr2"	1635676	1636046	371	"*"	335	"SRX968414"	"ARNT"	"786-O"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	112245
"chr2"	1635685	1635987	303	"*"	410	"SRX4802333"	"ARNT"	"HKC8"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	112304
"chr2"	1635686	1636007	322	"*"	398	"SRX4802340"	"ARNT"	"HKC8"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	112284
"chr2"	1635689	1635960	272	"*"	535	"SRX433190"	"AR"	"293"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	112331
"chr2"	1635690	1635921	232	"*"	242	"SRX433191"	"AR"	"293"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	112370
"chr2"	1635692	1636004	313	"*"	342	"SRX4802335"	"EPAS1"	"HKC8"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	112287
"chr2"	1635693	1636014	322	"*"	409	"SRX4802342"	"EPAS1"	"HKC8"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	112277
"chr2"	1635698	1635945	248	"*"	566	"SRX433194"	"AR"	"293"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	112346
"chr2"	1635724	1635891	168	"*"	132	"SRX114493"	"EPAS1"	"786-O"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	112400
"chr2"	1635736	1635957	222	"*"	227	"SRX433193"	"AR"	"293"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	112334
"chr2"	1635762	1635920	159	"*"	218	"SRX3051209"	"EPAS1"	"Carcinoma, Renal Cell"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	112371
"chr2"	1636319	1636503	185	"*"	188	"SRX433194"	"AR"	"293"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	111788
"chr2"	1636512	1636660	149	"*"	128	"SRX1514953"	"GFP"	"293"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	111631
"chr2"	1636524	1636702	179	"*"	189	"SRX2513054"	"RUNX1"	"293"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	111589
"chr2"	1637078	1637415	338	"*"	186	"SRX5234496"	"SMARCC1"	"TTC1240"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	110876
"chr2"	1637125	1637472	348	"*"	134	"SRX5234495"	"SMARCA4"	"TTC1240"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	110819
"chr2"	1637152	1637441	290	"*"	106	"SRX5234504"	"SMARCA4"	"TTC1240"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	110850
"chr2"	1637171	1637369	199	"*"	124	"SRX5234501"	"SMARCC1"	"TTC1240"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	110922
"chr2"	1637185	1637382	198	"*"	112	"SRX5234509"	"SMARCC1"	"TTC1240"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	110909
"chr2"	1637822	1637970	149	"*"	159	"SRX1478543"	"SIX2"	"Kidney Cortex"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	110321
"chr2"	1637828	1637997	170	"*"	123	"SRX1318615"	"SIX2"	"Kidney Cortex"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	110294
"chr2"	1637828	1637997	170	"*"	123	"SRX1478544"	"SIX2"	"Kidney Cortex"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	110294
"chr2"	1638665	1639130	466	"*"	210	"SRX3657349"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 22 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	109161
"chr2"	1638665	1639130	466	"*"	208	"SRX4892338"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 22 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	109161
"chr2"	1638880	1639090	211	"*"	94	"SRX4892339"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 22 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	109201
"chr2"	1641010	1641347	338	"*"	294	"SRX1055105"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 21 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	106944
"chr2"	1641109	1641397	289	"*"	439	"SRX1055111"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 21 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	106894
"chr2"	1641109	1641406	298	"*"	524	"SRX1055109"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 21 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	106885
"chr2"	1641175	1641482	308	"*"	102	"SRX7276675"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 21 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	106809
"chr2"	1642890	1643058	169	"*"	168	"SRX2513054"	"RUNX1"	"293"	"Intron (uc002qxa.3/7837, intron 20 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	105233
"chr2"	1643791	1643995	205	"*"	147	"SRX2513054"	"RUNX1"	"293"	"Intron (uc002qxa.3/7837, intron 19 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	104296
"chr2"	1644595	1644837	243	"*"	213	"SRX2513054"	"RUNX1"	"293"	"Intron (uc002qxa.3/7837, intron 19 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	103454
"chr2"	1645826	1646084	259	"*"	412	"SRX1514979"	"GFP"	"293"	"Intron (uc002qxa.3/7837, intron 19 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	102207
"chr2"	1646934	1647228	295	"*"	104	"SRX5234504"	"SMARCA4"	"TTC1240"	"Exon (uc002qxa.3/7837, exon 19 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	101063
"chr2"	1646965	1647106	142	"*"	204	"SRX4525850"	"CTCF"	"TTC-1240"	"Intron (uc002qxa.3/7837, intron 19 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	101185
"chr2"	1650194	1650506	313	"*"	132	"SRX5661982"	"CREB1"	"Kidney Cortex"	"Intron (uc002qxa.3/7837, intron 17 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	97785
"chr2"	1650214	1650468	255	"*"	197	"SRX5661984"	"CREB1"	"Kidney Cortex"	"Intron (uc002qxa.3/7837, intron 17 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	97823
"chr2"	1651289	1651491	203	"*"	145	"SRX4525850"	"CTCF"	"TTC-1240"	"Intron (uc002qxa.3/7837, intron 17 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	96800
"chr2"	1652503	1652925	423	"*"	131	"SRX2255896"	"Epitope tags"	"293"	"Exon (uc002qxa.3/7837, exon 17 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	95366
"chr2"	1652562	1653358	797	"*"	198	"SRX2513054"	"RUNX1"	"293"	"Exon (uc002qxa.3/7837, exon 17 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	94933
"chr2"	1652601	1653144	544	"*"	88	"SRX1427029"	"TET2"	"293"	"Exon (uc002qxa.3/7837, exon 17 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	95147
"chr2"	1652638	1653271	634	"*"	139	"SRX2255895"	"Epitope tags"	"293"	"Exon (uc002qxa.3/7837, exon 17 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	95020
"chr2"	1652653	1652921	269	"*"	86	"SRX1457741"	"Epitope tags"	"293"	"Exon (uc002qxa.3/7837, exon 17 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	95370
"chr2"	1652921	1653381	461	"*"	309	"SRX2255894"	"Epitope tags"	"293"	"Exon (uc002qxa.3/7837, exon 17 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	94910
"chr2"	1653042	1653303	262	"*"	114	"SRX1457740"	"Epitope tags"	"293"	"Exon (uc002qxa.3/7837, exon 17 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	94988
"chr2"	1656062	1656249	188	"*"	222	"SRX1055109"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 16 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	92042
"chr2"	1656080	1656241	162	"*"	175	"SRX1055111"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 16 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	92050
"chr2"	1656610	1657428	819	"*"	718	"SRX5718140"	"YAP1"	"293"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	90863
"chr2"	1656757	1657364	608	"*"	229	"SRX2749139"	"EP300"	"786-O"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	90927
"chr2"	1656765	1657428	664	"*"	405	"SRX5661983"	"CREB1"	"Kidney Cortex"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	90863
"chr2"	1656810	1657501	692	"*"	340	"SRX2055844"	"EP300"	"Carcinoma, Renal Cell"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	90790
"chr2"	1656827	1657476	650	"*"	233	"SRX5661982"	"CREB1"	"Kidney Cortex"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	90815
"chr2"	1656835	1657157	323	"*"	339	"SRX2055845"	"JUN"	"Carcinoma, Renal Cell"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	91134
"chr2"	1656866	1657184	319	"*"	225	"SRX3636887"	"ZHX2"	"Carcinoma, Renal Cell"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	91107
"chr2"	1656881	1657222	342	"*"	149	"SRX968414"	"ARNT"	"786-O"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	91069
"chr2"	1656882	1657365	484	"*"	293	"SRX4802342"	"EPAS1"	"HKC8"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	90926
"chr2"	1656885	1657377	493	"*"	397	"SRX5661984"	"CREB1"	"Kidney Cortex"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	90914
"chr2"	1656902	1657115	214	"*"	103	"SRX4802333"	"ARNT"	"HKC8"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	91176
"chr2"	1656906	1657498	593	"*"	277	"SRX4802340"	"ARNT"	"HKC8"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	90793
"chr2"	1657173	1657457	285	"*"	63	"ERX3266645"	"PAX8"	"Caki-1"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	90834
"chr2"	1657839	1658034	196	"*"	181	"SRX5718140"	"YAP1"	"293"	"Intron (uc002qxa.3/7837, intron 15 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	90257
"chr2"	1658093	1658604	512	"*"	398	"SRX3636887"	"ZHX2"	"Carcinoma, Renal Cell"	"Exon (uc002qxa.3/7837, exon 15 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	89687
"chr2"	1658128	1658492	365	"*"	182	"SRX2749139"	"EP300"	"786-O"	"Exon (uc002qxa.3/7837, exon 15 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	89799
"chr2"	1658207	1658471	265	"*"	106	"SRX3636888"	"ZHX2"	"Carcinoma, Renal Cell"	"Exon (uc002qxa.3/7837, exon 15 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	89820
"chr2"	1659275	1659553	279	"*"	447	"SRX3657349"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	88738
"chr2"	1659275	1659553	279	"*"	446	"SRX4892338"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	88738
"chr2"	1659319	1659480	162	"*"	136	"SRX4892339"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	88811
"chr2"	1659357	1659552	196	"*"	245	"SRX1514969"	"GFP"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	88739
"chr2"	1659577	1659886	310	"*"	88	"SRX1167104"	"5-hmC"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	88405
"chr2"	1660204	1660469	266	"*"	262	"SRX1594218"	"CTCF"	"786-O"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	87822
"chr2"	1660216	1660366	151	"*"	146	"SRX1514969"	"GFP"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	87925
"chr2"	1660224	1660431	208	"*"	291	"SRX4525850"	"CTCF"	"TTC-1240"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	87860
"chr2"	1660233	1660370	138	"*"	121	"SRX199895"	"CTCF"	"RPTEC"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	87921
"chr2"	1660251	1660581	331	"*"	253	"SRX1594217"	"CTCF"	"786-O"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	87710
"chr2"	1660257	1660378	122	"*"	93	"SRX080331"	"CTCF"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	87913
"chr2"	1660275	1661731	1457	"*"	240	"SRX3657349"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	86560
"chr2"	1660275	1661731	1457	"*"	240	"SRX4892338"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	86560
"chr2"	1660356	1660562	207	"*"	90	"SRX4892339"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	87729
"chr2"	1660358	1661662	1305	"*"	197	"SRX3657345"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	86629
"chr2"	1660358	1661662	1305	"*"	198	"SRX4892334"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	86629
"chr2"	1660666	1660916	251	"*"	85	"SRX4892339"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	87375
"chr2"	1660679	1661097	419	"*"	464	"SRX1515009"	"GFP"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	87194
"chr2"	1661032	1661176	145	"*"	168	"SRX1514969"	"GFP"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	87115
"chr2"	1661238	1661615	378	"*"	179	"SRX1594218"	"CTCF"	"786-O"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	86676
"chr2"	1661286	1661611	326	"*"	139	"SRX4892339"	"Epitope tags"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	86680
"chr2"	1661296	1661584	289	"*"	201	"SRX1514930"	"GFP"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	86707
"chr2"	1661300	1661640	341	"*"	205	"SRX1594217"	"CTCF"	"786-O"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	86651
"chr2"	1661722	1661864	143	"*"	172	"SRX210718"	"MYC"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	86427
"chr2"	1661799	1661862	64	"*"	368	"SRX210720"	"MYC"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	86429
"chr2"	1661804	1661859	56	"*"	168	"SRX404500"	"DPPA3"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	86432
"chr2"	1661807	1661861	55	"*"	157	"SRX404501"	"TET3"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	86430
"chr2"	1661813	1661861	49	"*"	176	"SRX210719"	"MYC"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	86430
"chr2"	1662415	1662613	199	"*"	131	"SRX2513054"	"RUNX1"	"293"	"Intron (uc002qxa.3/7837, intron 14 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	85678
"chr2"	1665648	1665924	277	"*"	896	"SRX1514979"	"GFP"	"293"	"Exon (uc002qxa.3/7837, exon 13 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	82367
"chr2"	1665654	1665852	199	"*"	200	"SRX3657349"	"Epitope tags"	"293"	"Exon (uc002qxa.3/7837, exon 13 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	82439
"chr2"	1665654	1665852	199	"*"	200	"SRX4892338"	"Epitope tags"	"293"	"Exon (uc002qxa.3/7837, exon 13 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	82439
"chr2"	1665658	1665848	191	"*"	273	"SRX1514937"	"GFP"	"293"	"Exon (uc002qxa.3/7837, exon 13 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	82443
"chr2"	1665686	1665836	151	"*"	190	"SRX1514936"	"GFP"	"293"	"Intron (uc002qxa.3/7837, intron 13 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	82455
"chr2"	1665790	1665955	166	"*"	103	"SRX2513054"	"RUNX1"	"293"	"Exon (uc002qxa.3/7837, exon 13 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	82336
"chr2"	1668584	1668767	184	"*"	113	"SRX2513054"	"RUNX1"	"293"	"3' UTR"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	79524
"chr2"	1669686	1669871	186	"*"	252	"SRX433194"	"AR"	"293"	"Intron (uc002qxa.3/7837, intron 10 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	78420
"chr2"	1669863	1670214	352	"*"	218	"SRX7276679"	"Epitope tags"	"293"	"Exon (uc002qxa.3/7837, exon 10 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	78077
"chr2"	1670051	1670232	182	"*"	227	"SRX2513054"	"RUNX1"	"293"	"Exon (uc002qxa.3/7837, exon 10 of 23)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	78059
"chr2"	1671865	1672212	348	"*"	103	"SRX6927197"	"THAP11"	"293"	"Intron (uc002qxa.3/7837, intron 9 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	76079
"chr2"	1671963	1672246	284	"*"	75	"SRX2255900"	"RELA"	"293"	"Intron (uc002qxa.3/7837, intron 9 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	76045
"chr2"	1672765	1672978	214	"*"	76	"SRX6927194"	"THAP11"	"293"	"Intron (uc002qxa.3/7837, intron 9 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	75313
"chr2"	1672827	1673018	192	"*"	161	"SRX1514982"	"GFP"	"293"	"Intron (uc002qxa.3/7837, intron 9 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	75273
"chr2"	1679357	1679794	438	"*"	404	"SRX5234505"	"SMARCC1"	"TTC1240"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68497
"chr2"	1679361	1679788	428	"*"	300	"SRX5234509"	"SMARCC1"	"TTC1240"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68503
"chr2"	1679374	1679799	426	"*"	489	"SRX5234499"	"SMARCA4"	"TTC1240"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68492
"chr2"	1679379	1679819	441	"*"	498	"SRX5234508"	"SMARCA4"	"TTC1240"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68472
"chr2"	1679383	1679841	459	"*"	872	"SRX5234504"	"SMARCA4"	"TTC1240"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68450
"chr2"	1679399	1679755	357	"*"	567	"SRX5294342"	"DPF2"	"TTC1240"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68536
"chr2"	1679404	1679775	372	"*"	390	"SRX5234513"	"SMARCC1"	"TTC1240"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68516
"chr2"	1679406	1679803	398	"*"	610	"SRX2749139"	"EP300"	"786-O"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68488
"chr2"	1679408	1679785	378	"*"	412	"SRX5234512"	"SMARCA4"	"TTC1240"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68506
"chr2"	1679418	1679712	295	"*"	382	"SRX5294340"	"DPF2"	"TTC1240"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68579
"chr2"	1679425	1679952	528	"*"	498	"SRX5718164"	"RAD21"	"293"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68339
"chr2"	1679430	1679899	470	"*"	1000	"SRX1594217"	"CTCF"	"786-O"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68392
"chr2"	1679433	1679956	524	"*"	344	"SRX5718163"	"RAD21"	"293"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68335
"chr2"	1679441	1679682	242	"*"	316	"SRX5294341"	"DPF2"	"TTC1240"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68609
"chr2"	1679444	1679714	271	"*"	365	"SRX2055845"	"JUN"	"Carcinoma, Renal Cell"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68577
"chr2"	1679444	1679814	371	"*"	229	"SRX5234501"	"SMARCC1"	"TTC1240"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68477
"chr2"	1679446	1679647	202	"*"	175	"SRX5234502"	"SMARCB1"	"TTC1240"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	68644
